PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2022,35.25,-114.25,3.55,4.87,5.92,7.49,8.49,8.43,7.39,6.37,5.95,4.98,3.7,2.71,5.82
ALLSKY_SFC_SW_DWN,2022,35.25,-114.75,3.55,4.87,5.92,7.49,8.49,8.43,7.39,6.37,5.95,4.98,3.7,2.71,5.82
ALLSKY_SFC_SW_DWN,2022,35.25,-115.25,3.5,4.87,6.0,7.52,8.42,8.44,7.3,6.32,5.97,4.99,3.66,2.81,5.82
ALLSKY_SFC_SW_DWN,2022,35.25,-115.75,3.5,4.87,6.0,7.52,8.42,8.44,7.3,6.32,5.97,4.99,3.66,2.81,5.82
ALLSKY_SFC_SW_DWN,2022,35.25,-116.25,3.4,4.83,5.96,7.44,8.29,8.44,7.59,6.82,6.09,5.06,3.67,2.83,5.87
ALLSKY_SFC_SW_DWN,2022,35.25,-116.75,3.4,4.83,5.96,7.44,8.29,8.44,7.59,6.82,6.09,5.06,3.67,2.83,5.87
ALLSKY_SFC_SW_DWN,2022,35.25,-117.25,3.33,4.73,5.84,7.38,8.23,8.34,7.96,7.06,6.14,5.04,3.7,2.82,5.89
ALLSKY_SFC_SW_DWN,2022,35.25,-117.75,3.33,4.73,5.84,7.38,8.23,8.34,7.96,7.06,6.14,5.04,3.7,2.82,5.89
ALLSKY_SFC_SW_DWN,2022,35.25,-118.25,3.23,4.49,5.45,7.24,8.17,8.35,8.09,7.21,6.05,4.99,3.53,2.41,5.77
ALLSKY_SFC_SW_DWN,2022,35.25,-118.75,3.23,4.49,5.45,7.24,8.17,8.35,8.09,7.21,6.05,4.99,3.53,2.41,5.77
ALLSKY_SFC_SW_DWN,2022,35.75,-114.25,3.55,4.87,5.92,7.49,8.49,8.43,7.39,6.37,5.95,4.98,3.7,2.71,5.82
ALLSKY_SFC_SW_DWN,2022,35.75,-114.75,3.55,4.87,5.92,7.49,8.49,8.43,7.39,6.37,5.95,4.98,3.7,2.71,5.82
ALLSKY_SFC_SW_DWN,2022,35.75,-115.25,3.5,4.87,6.0,7.52,8.42,8.44,7.3,6.32,5.97,4.99,3.66,2.81,5.82
ALLSKY_SFC_SW_DWN,2022,35.75,-115.75,3.5,4.87,6.0,7.52,8.42,8.44,7.3,6.32,5.97,4.99,3.66,2.81,5.82
ALLSKY_SFC_SW_DWN,2022,35.75,-116.25,3.4,4.83,5.96,7.44,8.29,8.44,7.59,6.82,6.09,5.06,3.67,2.83,5.87
ALLSKY_SFC_SW_DWN,2022,35.75,-116.75,3.4,4.83,5.96,7.44,8.29,8.44,7.59,6.82,6.09,5.06,3.67,2.83,5.87
ALLSKY_SFC_SW_DWN,2022,35.75,-117.25,3.33,4.73,5.84,7.38,8.23,8.34,7.96,7.06,6.14,5.04,3.7,2.82,5.89
ALLSKY_SFC_SW_DWN,2022,35.75,-117.75,3.33,4.73,5.84,7.38,8.23,8.34,7.96,7.06,6.14,5.04,3.7,2.82,5.89
ALLSKY_SFC_SW_DWN,2022,35.75,-118.25,3.23,4.49,5.45,7.24,8.17,8.35,8.09,7.21,6.05,4.99,3.53,2.41,5.77
ALLSKY_SFC_SW_DWN,2022,35.75,-118.75,3.23,4.49,5.45,7.24,8.17,8.35,8.09,7.21,6.05,4.99,3.53,2.41,5.77
ALLSKY_SFC_SW_DWN,2022,36.25,-114.25,3.42,4.62,5.73,7.27,8.4,8.3,7.5,6.51,5.99,4.94,3.5,2.6,5.73
ALLSKY_SFC_SW_DWN,2022,36.25,-114.75,3.42,4.62,5.73,7.27,8.4,8.3,7.5,6.51,5.99,4.94,3.5,2.6,5.73
ALLSKY_SFC_SW_DWN,2022,36.25,-115.25,3.39,4.68,5.71,7.36,8.41,8.29,7.35,6.22,5.9,4.93,3.52,2.72,5.71
ALLSKY_SFC_SW_DWN,2022,36.25,-115.75,3.39,4.68,5.71,7.36,8.41,8.29,7.35,6.22,5.9,4.93,3.52,2.72,5.71
ALLSKY_SFC_SW_DWN,2022,36.25,-116.25,3.32,4.67,5.74,7.38,8.32,8.35,7.73,6.78,6.01,5.02,3.58,2.74,5.81
ALLSKY_SFC_SW_DWN,2022,36.25,-116.75,3.32,4.67,5.74,7.38,8.32,8.35,7.73,6.78,6.01,5.02,3.58,2.74,5.81
ALLSKY_SFC_SW_DWN,2022,36.25,-117.25,3.27,4.55,5.66,7.33,8.23,8.22,7.91,6.88,6.05,5.0,3.61,2.74,5.79
ALLSKY_SFC_SW_DWN,2022,36.25,-117.75,3.27,4.55,5.66,7.33,8.23,8.22,7.91,6.88,6.05,5.0,3.61,2.74,5.79
ALLSKY_SFC_SW_DWN,2022,36.25,-118.25,3.18,4.27,5.26,6.88,7.98,8.17,7.85,6.79,5.79,4.84,3.28,2.29,5.55
ALLSKY_SFC_SW_DWN,2022,36.25,-118.75,3.18,4.27,5.26,6.88,7.98,8.17,7.85,6.79,5.79,4.84,3.28,2.29,5.55
ALLSKY_SFC_SW_DWN,2022,36.75,-114.25,3.42,4.62,5.73,7.27,8.4,8.3,7.5,6.51,5.99,4.94,3.5,2.6,5.73
ALLSKY_SFC_SW_DWN,2022,36.75,-114.75,3.42,4.62,5.73,7.27,8.4,8.3,7.5,6.51,5.99,4.94,3.5,2.6,5.73
ALLSKY_SFC_SW_DWN,2022,36.75,-115.25,3.39,4.68,5.71,7.36,8.41,8.29,7.35,6.22,5.9,4.93,3.52,2.72,5.71
ALLSKY_SFC_SW_DWN,2022,36.75,-115.75,3.39,4.68,5.71,7.36,8.41,8.29,7.35,6.22,5.9,4.93,3.52,2.72,5.71
ALLSKY_SFC_SW_DWN,2022,36.75,-116.25,3.32,4.67,5.74,7.38,8.32,8.35,7.73,6.78,6.01,5.02,3.58,2.74,5.81
ALLSKY_SFC_SW_DWN,2022,36.75,-116.75,3.32,4.67,5.74,7.38,8.32,8.35,7.73,6.78,6.01,5.02,3.58,2.74,5.81
ALLSKY_SFC_SW_DWN,2022,36.75,-117.25,3.27,4.55,5.66,7.33,8.23,8.22,7.91,6.88,6.05,5.0,3.61,2.74,5.79
ALLSKY_SFC_SW_DWN,2022,36.75,-117.75,3.27,4.55,5.66,7.33,8.23,8.22,7.91,6.88,6.05,5.0,3.61,2.74,5.79
ALLSKY_SFC_SW_DWN,2022,36.75,-118.25,3.18,4.27,5.26,6.88,7.98,8.17,7.85,6.79,5.79,4.84,3.28,2.29,5.55
ALLSKY_SFC_SW_DWN,2022,36.75,-118.75,3.18,4.27,5.26,6.88,7.98,8.17,7.85,6.79,5.79,4.84,3.28,2.29,5.55
ALLSKY_SFC_SW_DWN,2022,37.25,-114.25,3.31,4.41,5.5,7.14,8.29,8.15,7.58,6.31,5.83,4.8,3.36,2.4,5.59
ALLSKY_SFC_SW_DWN,2022,37.25,-114.75,3.31,4.41,5.5,7.14,8.29,8.15,7.58,6.31,5.83,4.8,3.36,2.4,5.59
ALLSKY_SFC_SW_DWN,2022,37.25,-115.25,3.31,4.47,5.58,7.24,8.29,8.26,7.51,6.38,5.9,4.85,3.42,2.51,5.65
ALLSKY_SFC_SW_DWN,2022,37.25,-115.75,3.31,4.47,5.58,7.24,8.29,8.26,7.51,6.38,5.9,4.85,3.42,2.51,5.65
ALLSKY_SFC_SW_DWN,2022,37.25,-116.25,3.29,4.46,5.47,7.4,8.31,8.25,7.67,6.53,5.92,4.92,3.46,2.53,5.69
ALLSKY_SFC_SW_DWN,2022,37.25,-116.75,3.29,4.46,5.47,7.4,8.31,8.25,7.67,6.53,5.92,4.92,3.46,2.53,5.69
ALLSKY_SFC_SW_DWN,2022,37.25,-117.25,3.21,4.26,5.42,7.34,8.23,8.05,7.84,6.73,6.07,4.86,3.44,2.49,5.67
ALLSKY_SFC_SW_DWN,2022,37.25,-117.75,3.21,4.26,5.42,7.34,8.23,8.05,7.84,6.73,6.07,4.86,3.44,2.49,5.67
ALLSKY_SFC_SW_DWN,2022,37.25,-118.25,3.31,4.48,5.07,6.79,8.05,8.03,7.74,6.47,5.89,4.85,3.08,2.48,5.52
ALLSKY_SFC_SW_DWN,2022,37.25,-118.75,3.31,4.48,5.07,6.79,8.05,8.03,7.74,6.47,5.89,4.85,3.08,2.48,5.52
ALLSKY_SFC_SW_DWN,2022,37.75,-114.25,3.31,4.41,5.5,7.14,8.29,8.15,7.58,6.31,5.83,4.8,3.36,2.4,5.59
ALLSKY_SFC_SW_DWN,2022,37.75,-114.75,3.31,4.41,5.5,7.14,8.29,8.15,7.58,6.31,5.83,4.8,3.36,2.4,5.59
ALLSKY_SFC_SW_DWN,2022,37.75,-115.25,3.31,4.47,5.58,7.24,8.29,8.26,7.51,6.38,5.9,4.85,3.42,2.51,5.65
ALLSKY_SFC_SW_DWN,2022,37.75,-115.75,3.31,4.47,5.58,7.24,8.29,8.26,7.51,6.38,5.9,4.85,3.42,2.51,5.65
ALLSKY_SFC_SW_DWN,2022,37.75,-116.25,3.29,4.46,5.47,7.4,8.31,8.25,7.67,6.53,5.92,4.92,3.46,2.53,5.69
ALLSKY_SFC_SW_DWN,2022,37.75,-116.75,3.29,4.46,5.47,7.4,8.31,8.25,7.67,6.53,5.92,4.92,3.46,2.53,5.69
ALLSKY_SFC_SW_DWN,2022,37.75,-117.25,3.21,4.26,5.42,7.34,8.23,8.05,7.84,6.73,6.07,4.86,3.44,2.49,5.67
ALLSKY_SFC_SW_DWN,2022,37.75,-117.75,3.21,4.26,5.42,7.34,8.23,8.05,7.84,6.73,6.07,4.86,3.44,2.49,5.67
ALLSKY_SFC_SW_DWN,2022,37.75,-118.25,3.31,4.48,5.07,6.79,8.05,8.03,7.74,6.47,5.89,4.85,3.08,2.48,5.52
ALLSKY_SFC_SW_DWN,2022,37.75,-118.75,3.31,4.48,5.07,6.79,8.05,8.03,7.74,6.47,5.89,4.85,3.08,2.48,5.52
ALLSKY_SFC_SW_DWN,2022,38.25,-114.25,3.18,4.14,5.24,6.84,7.8,7.96,7.26,5.9,5.62,4.64,3.09,2.23,5.33
ALLSKY_SFC_SW_DWN,2022,38.25,-114.75,3.18,4.14,5.24,6.84,7.8,7.96,7.26,5.9,5.62,4.64,3.09,2.23,5.33
ALLSKY_SFC_SW_DWN,2022,38.25,-115.25,3.11,4.09,5.12,6.77,7.82,8.01,7.44,6.17,5.8,4.7,3.11,2.21,5.37
ALLSKY_SFC_SW_DWN,2022,38.25,-115.75,3.11,4.09,5.12,6.77,7.82,8.01,7.44,6.17,5.8,4.7,3.11,2.21,5.37
ALLSKY_SFC_SW_DWN,2022,38.25,-116.25,3.2,4.21,5.12,6.92,7.97,7.96,7.49,6.18,5.75,4.77,3.21,2.2,5.42
ALLSKY_SFC_SW_DWN,2022,38.25,-116.75,3.2,4.21,5.12,6.92,7.97,7.96,7.49,6.18,5.75,4.77,3.21,2.2,5.42
ALLSKY_SFC_SW_DWN,2022,38.25,-117.25,3.23,4.17,5.03,6.93,8.02,7.94,7.76,6.59,5.95,4.79,3.19,2.21,5.49
ALLSKY_SFC_SW_DWN,2022,38.25,-117.75,3.23,4.17,5.03,6.93,8.02,7.94,7.76,6.59,5.95,4.79,3.19,2.21,5.49
ALLSKY_SFC_SW_DWN,2022,38.25,-118.25,3.03,4.08,5.01,6.94,7.93,7.9,7.7,6.48,5.78,4.78,3.19,2.29,5.43
ALLSKY_SFC_SW_DWN,2022,38.25,-118.75,3.03,4.08,5.01,6.94,7.93,7.9,7.7,6.48,5.78,4.78,3.19,2.29,5.43
ALLSKY_SFC_SW_DWN,2022,38.75,-114.25,3.18,4.14,5.24,6.84,7.8,7.96,7.26,5.9,5.62,4.64,3.09,2.23,5.33
ALLSKY_SFC_SW_DWN,2022,38.75,-114.75,3.18,4.14,5.24,6.84,7.8,7.96,7.26,5.9,5.62,4.64,3.09,2.23,5.33
ALLSKY_SFC_SW_DWN,2022,38.75,-115.25,3.11,4.09,5.12,6.77,7.82,8.01,7.44,6.17,5.8,4.7,3.11,2.21,5.37
ALLSKY_SFC_SW_DWN,2022,38.75,-115.75,3.11,4.09,5.12,6.77,7.82,8.01,7.44,6.17,5.8,4.7,3.11,2.21,5.37
ALLSKY_SFC_SW_DWN,2022,38.75,-116.25,3.2,4.21,5.12,6.92,7.97,7.96,7.49,6.18,5.75,4.77,3.21,2.2,5.42
ALLSKY_SFC_SW_DWN,2022,38.75,-116.75,3.2,4.21,5.12,6.92,7.97,7.96,7.49,6.18,5.75,4.77,3.21,2.2,5.42
ALLSKY_SFC_SW_DWN,2022,38.75,-117.25,3.23,4.17,5.03,6.93,8.02,7.94,7.76,6.59,5.95,4.79,3.19,2.21,5.49
ALLSKY_SFC_SW_DWN,2022,38.75,-117.75,3.23,4.17,5.03,6.93,8.02,7.94,7.76,6.59,5.95,4.79,3.19,2.21,5.49
ALLSKY_SFC_SW_DWN,2022,38.75,-118.25,3.03,4.08,5.01,6.94,7.93,7.9,7.7,6.48,5.78,4.78,3.19,2.29,5.43
ALLSKY_SFC_SW_DWN,2022,38.75,-118.75,3.03,4.08,5.01,6.94,7.93,7.9,7.7,6.48,5.78,4.78,3.19,2.29,5.43
ALLSKY_SFC_SW_DWN,2022,39.25,-114.25,2.97,3.88,4.73,6.23,7.26,7.67,7.12,5.7,5.6,4.57,2.77,1.97,5.04
ALLSKY_SFC_SW_DWN,2022,39.25,-114.75,2.97,3.88,4.73,6.23,7.26,7.67,7.12,5.7,5.6,4.57,2.77,1.97,5.04
ALLSKY_SFC_SW_DWN,2022,39.25,-115.25,2.98,3.94,4.67,6.24,7.28,7.77,7.4,5.89,5.67,4.56,2.88,1.88,5.1
ALLSKY_SFC_SW_DWN,2022,39.25,-115.75,2.98,3.94,4.67,6.24,7.28,7.77,7.4,5.89,5.67,4.56,2.88,1.88,5.1
ALLSKY_SFC_SW_DWN,2022,39.25,-116.25,3.0,3.89,4.61,6.27,7.33,7.67,7.42,6.04,5.57,4.63,2.95,1.94,5.11
ALLSKY_SFC_SW_DWN,2022,39.25,-116.75,3.0,3.89,4.61,6.27,7.33,7.67,7.42,6.04,5.57,4.63,2.95,1.94,5.11
ALLSKY_SFC_SW_DWN,2022,39.25,-117.25,3.03,3.82,4.69,6.36,7.48,7.74,7.76,6.47,5.68,4.64,2.76,1.85,5.2
ALLSKY_SFC_SW_DWN,2022,39.25,-117.75,3.03,3.82,4.69,6.36,7.48,7.74,7.76,6.47,5.68,4.64,2.76,1.85,5.2
ALLSKY_SFC_SW_DWN,2022,39.25,-118.25,2.99,3.71,4.86,6.48,7.7,7.85,8.02,6.75,5.82,4.62,2.8,1.91,5.3
ALLSKY_SFC_SW_DWN,2022,39.25,-118.75,2.99,3.71,4.86,6.48,7.7,7.85,8.02,6.75,5.82,4.62,2.8,1.91,5.3
ALLSKY_SFC_SW_DWN,2022,39.75,-114.25,2.97,3.88,4.73,6.23,7.26,7.67,7.12,5.7,5.6,4.57,2.77,1.97,5.04
ALLSKY_SFC_SW_DWN,2022,39.75,-114.75,2.97,3.88,4.73,6.23,7.26,7.67,7.12,5.7,5.6,4.57,2.77,1.97,5.04
ALLSKY_SFC_SW_DWN,2022,39.75,-115.25,2.98,3.94,4.67,6.24,7.28,7.77,7.4,5.89,5.67,4.56,2.88,1.88,5.1
ALLSKY_SFC_SW_DWN,2022,39.75,-115.75,2.98,3.94,4.67,6.24,7.28,7.77,7.4,5.89,5.67,4.56,2.88,1.88,5.1
ALLSKY_SFC_SW_DWN,2022,39.75,-116.25,3.0,3.89,4.61,6.27,7.33,7.67,7.42,6.04,5.57,4.63,2.95,1.94,5.11
ALLSKY_SFC_SW_DWN,2022,39.75,-116.75,3.0,3.89,4.61,6.27,7.33,7.67,7.42,6.04,5.57,4.63,2.95,1.94,5.11
ALLSKY_SFC_SW_DWN,2022,39.75,-117.25,3.03,3.82,4.69,6.36,7.48,7.74,7.76,6.47,5.68,4.64,2.76,1.85,5.2
ALLSKY_SFC_SW_DWN,2022,39.75,-117.75,3.03,3.82,4.69,6.36,7.48,7.74,7.76,6.47,5.68,4.64,2.76,1.85,5.2
ALLSKY_SFC_SW_DWN,2022,39.75,-118.25,2.99,3.71,4.86,6.48,7.7,7.85,8.02,6.75,5.82,4.62,2.8,1.91,5.3
ALLSKY_SFC_SW_DWN,2022,39.75,-118.75,2.99,3.71,4.86,6.48,7.7,7.85,8.02,6.75,5.82,4.62,2.8,1.91,5.3
ALLSKY_SFC_SW_DWN,2022,40.25,-114.25,2.79,3.53,4.49,5.97,6.82,7.63,7.34,6.04,5.56,4.42,2.73,1.79,4.93
ALLSKY_SFC_SW_DWN,2022,40.25,-114.75,2.79,3.53,4.49,5.97,6.82,7.63,7.34,6.04,5.56,4.42,2.73,1.79,4.93
ALLSKY_SFC_SW_DWN,2022,40.25,-115.25,2.77,3.71,4.39,5.83,6.86,7.73,7.77,6.12,5.62,4.49,2.61,1.79,4.98
ALLSKY_SFC_SW_DWN,2022,40.25,-115.75,2.77,3.71,4.39,5.83,6.86,7.73,7.77,6.12,5.62,4.49,2.61,1.79,4.98
ALLSKY_SFC_SW_DWN,2022,40.25,-116.25,2.67,3.77,4.34,5.94,6.93,7.69,7.96,6.38,5.62,4.54,2.6,1.56,5.01
ALLSKY_SFC_SW_DWN,2022,40.25,-116.75,2.67,3.77,4.34,5.94,6.93,7.69,7.96,6.38,5.62,4.54,2.6,1.56,5.01
ALLSKY_SFC_SW_DWN,2022,40.25,-117.25,2.82,3.74,4.61,5.94,7.2,7.67,8.21,6.69,5.8,4.54,2.58,1.52,5.12
ALLSKY_SFC_SW_DWN,2022,40.25,-117.75,2.82,3.74,4.61,5.94,7.2,7.67,8.21,6.69,5.8,4.54,2.58,1.52,5.12
ALLSKY_SFC_SW_DWN,2022,40.25,-118.25,2.82,3.81,4.71,6.2,7.39,7.69,8.15,6.79,5.76,4.5,2.64,1.66,5.18
ALLSKY_SFC_SW_DWN,2022,40.25,-118.75,2.82,3.81,4.71,6.2,7.39,7.69,8.15,6.79,5.76,4.5,2.64,1.66,5.18
ALLSKY_SFC_SW_DWN,2022,40.75,-114.25,2.79,3.53,4.49,5.97,6.82,7.63,7.34,6.04,5.56,4.42,2.73,1.79,4.93
ALLSKY_SFC_SW_DWN,2022,40.75,-114.75,2.79,3.53,4.49,5.97,6.82,7.63,7.34,6.04,5.56,4.42,2.73,1.79,4.93
ALLSKY_SFC_SW_DWN,2022,40.75,-115.25,2.77,3.71,4.39,5.83,6.86,7.73,7.77,6.12,5.62,4.49,2.61,1.79,4.98
ALLSKY_SFC_SW_DWN,2022,40.75,-115.75,2.77,3.71,4.39,5.83,6.86,7.73,7.77,6.12,5.62,4.49,2.61,1.79,4.98
ALLSKY_SFC_SW_DWN,2022,40.75,-116.25,2.67,3.77,4.34,5.94,6.93,7.69,7.96,6.38,5.62,4.54,2.6,1.56,5.01
ALLSKY_SFC_SW_DWN,2022,40.75,-116.75,2.67,3.77,4.34,5.94,6.93,7.69,7.96,6.38,5.62,4.54,2.6,1.56,5.01
ALLSKY_SFC_SW_DWN,2022,40.75,-117.25,2.82,3.74,4.61,5.94,7.2,7.67,8.21,6.69,5.8,4.54,2.58,1.52,5.12
ALLSKY_SFC_SW_DWN,2022,40.75,-117.75,2.82,3.74,4.61,5.94,7.2,7.67,8.21,6.69,5.8,4.54,2.58,1.52,5.12
ALLSKY_SFC_SW_DWN,2022,40.75,-118.25,2.82,3.81,4.71,6.2,7.39,7.69,8.15,6.79,5.76,4.5,2.64,1.66,5.18
ALLSKY_SFC_SW_DWN,2022,40.75,-118.75,2.82,3.81,4.71,6.2,7.39,7.69,8.15,6.79,5.76,4.5,2.64,1.66,5.18
ALLSKY_SFC_SW_DWN,2022,41.25,-114.25,2.45,3.34,4.09,5.73,6.39,7.41,7.38,5.9,5.41,4.38,2.33,1.49,4.7
ALLSKY_SFC_SW_DWN,2022,41.25,-114.75,2.45,3.34,4.09,5.73,6.39,7.41,7.38,5.9,5.41,4.38,2.33,1.49,4.7
ALLSKY_SFC_SW_DWN,2022,41.25,-115.25,2.51,3.59,4.32,5.61,6.37,7.66,7.82,6.06,5.51,4.4,2.37,1.67,4.83
ALLSKY_SFC_SW_DWN,2022,41.25,-115.75,2.51,3.59,4.32,5.61,6.37,7.66,7.82,6.06,5.51,4.4,2.37,1.67,4.83
ALLSKY_SFC_SW_DWN,2022,41.25,-116.25,2.5,3.39,4.13,5.64,6.43,7.65,8.15,6.33,5.63,4.39,2.22,1.57,4.84
ALLSKY_SFC_SW_DWN,2022,41.25,-116.75,2.5,3.39,4.13,5.64,6.43,7.65,8.15,6.33,5.63,4.39,2.22,1.57,4.84
ALLSKY_SFC_SW_DWN,2022,41.25,-117.25,2.58,3.62,4.46,5.74,6.75,7.71,8.27,6.64,5.66,4.42,2.47,1.39,4.98
ALLSKY_SFC_SW_DWN,2022,41.25,-117.75,2.58,3.62,4.46,5.74,6.75,7.71,8.27,6.64,5.66,4.42,2.47,1.39,4.98
ALLSKY_SFC_SW_DWN,2022,41.25,-118.25,2.56,3.76,4.41,5.83,6.68,7.59,8.15,6.69,5.53,4.29,2.43,1.4,4.95
ALLSKY_SFC_SW_DWN,2022,41.25,-118.75,2.56,3.76,4.41,5.83,6.68,7.59,8.15,6.69,5.53,4.29,2.43,1.4,4.95
ALLSKY_SFC_SW_DWN,2022,41.75,-114.25,2.45,3.34,4.09,5.73,6.39,7.41,7.38,5.9,5.41,4.38,2.33,1.49,4.7
ALLSKY_SFC_SW_DWN,2022,41.75,-114.75,2.45,3.34,4.09,5.73,6.39,7.41,7.38,5.9,5.41,4.38,2.33,1.49,4.7
ALLSKY_SFC_SW_DWN,2022,41.75,-115.25,2.51,3.59,4.32,5.61,6.37,7.66,7.82,6.06,5.51,4.4,2.37,1.67,4.83
ALLSKY_SFC_SW_DWN,2022,41.75,-115.75,2.51,3.59,4.32,5.61,6.37,7.66,7.82,6.06,5.51,4.4,2.37,1.67,4.83
ALLSKY_SFC_SW_DWN,2022,41.75,-116.25,2.5,3.39,4.13,5.64,6.43,7.65,8.15,6.33,5.63,4.39,2.22,1.57,4.84
ALLSKY_SFC_SW_DWN,2022,41.75,-116.75,2.5,3.39,4.13,5.64,6.43,7.65,8.15,6.33,5.63,4.39,2.22,1.57,4.84
ALLSKY_SFC_SW_DWN,2022,41.75,-117.25,2.58,3.62,4.46,5.74,6.75,7.71,8.27,6.64,5.66,4.42,2.47,1.39,4.98
ALLSKY_SFC_SW_DWN,2022,41.75,-117.75,2.58,3.62,4.46,5.74,6.75,7.71,8.27,6.64,5.66,4.42,2.47,1.39,4.98
ALLSKY_SFC_SW_DWN,2022,41.75,-118.25,2.56,3.76,4.41,5.83,6.68,7.59,8.15,6.69,5.53,4.29,2.43,1.4,4.95
ALLSKY_SFC_SW_DWN,2022,41.75,-118.75,2.56,3.76,4.41,5.83,6.68,7.59,8.15,6.69,5.53,4.29,2.43,1.4,4.95
